*Tele	EF	EB	theta	phi
3	23	16	48.4168	-126.64
3	23	17	48.1987	-126.966
3	23	18	47.9815	-127.295
3	23	19	47.7654	-127.626
3	23	20	47.5502	-127.959
3	23	21	47.3361	-128.294
3	23	22	47.123	-128.632
3	23	23	46.911	-128.972
3	23	24	46.7001	-129.313
3	23	25	46.4904	-129.658
3	23	26	46.2818	-130.004
3	23	27	46.0745	-130.352
3	23	28	45.8683	-130.703
3	23	29	45.6634	-131.056
3	23	30	45.4598	-131.41
3	23	31	45.2574	-131.767
3	24	0	52.2431	-122.004
3	24	1	52.0144	-122.296
3	24	2	51.7862	-122.59
3	24	3	51.5585	-122.886
3	24	4	51.3314	-123.184
3	24	5	51.1049	-123.485
3	24	6	50.879	-123.787
3	24	7	50.6538	-124.092
3	24	8	50.4292	-124.399
3	24	9	50.2054	-124.708
3	24	10	49.9823	-125.019
3	24	11	49.7599	-125.332
3	24	12	49.5383	-125.647
3	24	13	49.3175	-125.965
3	24	14	49.0976	-126.285
3	24	15	48.8786	-126.607
3	24	16	48.6604	-126.931
3	24	17	48.4431	-127.257
3	24	18	48.2269	-127.585
3	24	19	48.0115	-127.916
3	24	20	47.7972	-128.248
3	24	21	47.5839	-128.583
3	24	22	47.3717	-128.92
3	24	23	47.1606	-129.259
3	24	24	46.9505	-129.601
3	24	25	46.7416	-129.944
3	24	26	46.5339	-130.29
3	24	27	46.3274	-130.638
3	24	28	46.122	-130.987
3	24	29	45.9179	-131.339
3	24	30	45.7151	-131.694
3	24	31	45.5136	-132.05
3	25	0	52.4732	-122.294
3	25	1	52.2453	-122.586
3	25	2	52.018	-122.88
3	25	3	51.7913	-123.177
3	25	4	51.5651	-123.475
3	25	5	51.3394	-123.775
3	25	6	51.1144	-124.078
3	25	7	50.8901	-124.382
3	25	8	50.6664	-124.689
3	25	9	50.4435	-124.998
3	25	10	50.2212	-125.309
3	25	11	49.9997	-125.622
3	25	12	49.779	-125.937
3	25	13	49.5591	-126.254
3	25	14	49.3401	-126.574
3	25	15	49.1219	-126.895
3	25	16	48.9046	-127.219
3	25	17	48.6882	-127.545
3	25	18	48.4728	-127.873
3	25	19	48.2583	-128.203
3	25	20	48.0448	-128.535
3	25	21	47.8324	-128.87
3	25	22	47.621	-129.206
3	25	23	47.4107	-129.545
3	25	24	47.2015	-129.885
3	25	25	46.9935	-130.228
3	25	26	46.7866	-130.573
3	25	27	46.5808	-130.92
3	25	28	46.3763	-131.269
3	25	29	46.173	-131.621
3	25	30	45.971	-131.974
3	25	31	45.7703	-132.33
3	26	0	52.7038	-122.583
3	26	1	52.4769	-122.875
3	26	2	52.2505	-123.169
3	26	3	52.0246	-123.465
3	26	4	51.7993	-123.764
3	26	5	51.5746	-124.064
3	26	6	51.3504	-124.366
3	26	7	51.127	-124.671
3	26	8	50.9042	-124.977
3	26	9	50.6821	-125.286
3	26	10	50.4607	-125.597
3	26	11	50.2401	-125.91
3	26	12	50.0203	-126.224
3	26	13	49.8013	-126.541
3	26	14	49.5831	-126.861
3	26	15	49.3658	-127.182
3	26	16	49.1493	-127.505
3	26	17	48.9338	-127.831
3	26	18	48.7193	-128.158
3	26	19	48.5056	-128.488
3	26	20	48.293	-128.82
3	26	21	48.0815	-129.154
3	26	22	47.8709	-129.49
3	26	23	47.6614	-129.828
3	26	24	47.4531	-130.168
3	26	25	47.2458	-130.51
3	26	26	47.0398	-130.854
3	26	27	46.8349	-131.201
3	26	28	46.6312	-131.549
3	26	29	46.4287	-131.9
3	26	30	46.2275	-132.252
3	26	31	46.0275	-132.607
3	27	0	52.9351	-122.87
3	27	1	52.709	-123.162
3	27	2	52.4835	-123.456
3	27	3	52.2585	-123.752
3	27	4	52.0341	-124.05
3	27	5	51.8102	-124.35
3	27	6	51.587	-124.653
3	27	7	51.3644	-124.957
3	27	8	51.1425	-125.263
3	27	9	50.9213	-125.572
3	27	10	50.7008	-125.882
3	27	11	50.4811	-126.195
3	27	12	50.2621	-126.51
3	27	13	50.044	-126.826
3	27	14	49.8267	-127.145
3	27	15	49.6102	-127.466
3	27	16	49.3947	-127.789
3	27	17	49.18	-128.114
3	27	18	48.9663	-128.441
3	27	19	48.7535	-128.771
3	27	20	48.5418	-129.102
3	27	21	48.331	-129.435
3	27	22	48.1213	-129.771
3	27	23	47.9127	-130.108
3	27	24	47.7052	-130.448
3	27	25	47.4988	-130.789
3	27	26	47.2935	-131.133
3	27	27	47.0894	-131.478
3	27	28	46.8865	-131.826
3	27	29	46.6848	-132.176
3	27	30	46.4844	-132.527
3	27	31	46.2853	-132.881
3	28	0	53.1668	-123.154
3	28	1	52.9417	-123.446
3	28	2	52.717	-123.741
3	28	3	52.4929	-124.037
3	28	4	52.2694	-124.335
3	28	5	52.0464	-124.635
3	28	6	51.8241	-124.937
3	28	7	51.6024	-125.241
3	28	8	51.3814	-125.547
3	28	9	51.161	-125.856
3	28	10	50.9414	-126.166
3	28	11	50.7226	-126.478
3	28	12	50.5045	-126.793
3	28	13	50.2872	-127.109
3	28	14	50.0708	-127.428
3	28	15	49.8552	-127.748
3	28	16	49.6405	-128.071
3	28	17	49.4267	-128.395
3	28	18	49.2138	-128.722
3	28	19	49.0019	-129.051
3	28	20	48.791	-129.382
3	28	21	48.5811	-129.714
3	28	22	48.3722	-130.049
3	28	23	48.1645	-130.386
3	28	24	47.9577	-130.725
3	28	25	47.7522	-131.066
3	28	26	47.5477	-131.409
3	28	27	47.3444	-131.754
3	28	28	47.1423	-132.101
3	28	29	46.9415	-132.449
3	28	30	46.7418	-132.8
3	28	31	46.5435	-133.153
3	29	0	53.3991	-123.437
3	29	1	53.1748	-123.729
3	29	2	52.951	-124.023
3	29	3	52.7278	-124.319
3	29	4	52.5052	-124.617
3	29	5	52.2831	-124.917
3	29	6	52.0617	-125.219
3	29	7	51.8409	-125.523
3	29	8	51.6207	-125.829
3	29	9	51.4013	-126.137
3	29	10	51.1826	-126.447
3	29	11	50.9646	-126.759
3	29	12	50.7474	-127.074
3	29	13	50.531	-127.39
3	29	14	50.3154	-127.708
3	29	15	50.1007	-128.028
3	29	16	49.8868	-128.35
3	29	17	49.6739	-128.674
3	29	18	49.4619	-129.001
3	29	19	49.2508	-129.329
3	29	20	49.0407	-129.659
3	29	21	48.8317	-129.991
3	29	22	48.6236	-130.325
3	29	23	48.4167	-130.662
3	29	24	48.2108	-131
3	29	25	48.006	-131.34
3	29	26	47.8024	-131.682
3	29	27	47.5999	-132.026
3	29	28	47.3986	-132.373
3	29	29	47.1986	-132.721
3	29	30	46.9997	-133.071
3	29	31	46.8021	-133.423
3	30	0	53.6318	-123.718
3	30	1	53.4084	-124.01
3	30	2	53.1856	-124.304
3	30	3	52.9632	-124.6
3	30	4	52.7415	-124.898
3	30	5	52.5203	-125.198
3	30	6	52.2997	-125.499
3	30	7	52.0798	-125.803
3	30	8	51.8606	-126.109
3	30	9	51.642	-126.417
3	30	10	51.4241	-126.727
3	30	11	51.207	-127.038
3	30	12	50.9907	-127.352
3	30	13	50.7752	-127.668
3	30	14	50.5604	-127.986
3	30	15	50.3466	-128.305
3	30	16	50.1336	-128.627
3	30	17	49.9215	-128.951
3	30	18	49.7103	-129.277
3	30	19	49.5001	-129.604
3	30	20	49.2909	-129.934
3	30	21	49.0827	-130.266
3	30	22	48.8755	-130.599
3	30	23	48.6694	-130.935
3	30	24	48.4643	-131.273
3	30	25	48.2603	-131.612
3	30	26	48.0575	-131.953
3	30	27	47.8558	-132.297
3	30	28	47.6554	-132.642
3	30	29	47.4561	-132.989
3	30	30	47.258	-133.339
3	30	31	47.0612	-133.69
3	31	0	53.8649	-123.997
3	31	1	53.6425	-124.289
3	31	2	53.4205	-124.583
3	31	3	53.1991	-124.879
3	31	4	52.9782	-125.176
3	31	5	52.7579	-125.476
3	31	6	52.5382	-125.778
3	31	7	52.3192	-126.081
3	31	8	52.1008	-126.387
3	31	9	51.8831	-126.694
3	31	10	51.6662	-127.004
3	31	11	51.4499	-127.315
3	31	12	51.2345	-127.629
3	31	13	51.0198	-127.944
3	31	14	50.806	-128.261
3	31	15	50.5929	-128.581
3	31	16	50.3808	-128.902
3	31	17	50.1696	-129.225
3	31	18	49.9593	-129.551
3	31	19	49.7499	-129.878
3	31	20	49.5415	-130.207
3	31	21	49.3341	-130.538
3	31	22	49.1278	-130.871
3	31	23	48.9224	-131.206
3	31	24	48.7182	-131.543
3	31	25	48.5151	-131.882
3	31	26	48.313	-132.222
3	31	27	48.1122	-132.565
3	31	28	47.9125	-132.909
3	31	29	47.714	-133.256
3	31	30	47.5167	-133.604
3	31	31	47.3207	-133.954
4	0	0	44.8055	-177.793
4	0	1	44.8041	-178.252
4	0	2	44.8046	-178.712
4	0	3	44.8069	-179.172
4	0	4	44.8111	-179.632
4	0	5	44.8172	179.907
4	0	6	44.8251	179.446
4	0	7	44.8348	178.985
4	0	8	44.8464	178.524
4	0	9	44.8599	178.063
4	0	10	44.8753	177.602
4	0	11	44.8925	177.141
4	0	12	44.9115	176.68
4	0	13	44.9324	176.22
4	0	14	44.9552	175.759
4	0	15	44.9798	175.299
4	0	16	45.0063	174.84
4	0	17	45.0346	174.381
4	0	18	45.0647	173.922
4	0	19	45.0967	173.464
4	0	20	45.1305	173.007
4	0	21	45.1661	172.55
4	0	22	45.2035	172.094
4	0	23	45.2427	171.639
4	0	24	45.2837	171.184
4	0	25	45.3265	170.731
4	0	26	45.371	170.279
4	0	27	45.4173	169.827
4	0	28	45.4653	169.377
4	0	29	45.515	168.927
4	0	30	45.5665	168.479
4	0	31	45.6196	168.033
4	1	0	45.129	-177.792
4	1	1	45.1278	-178.249
4	1	2	45.1284	-178.707
4	1	3	45.1308	-179.164
4	1	4	45.1351	-179.622
4	1	5	45.1412	179.919
4	1	6	45.1492	179.461
4	1	7	45.159	179.002
4	1	8	45.1706	178.543
4	1	9	45.1841	178.085
4	1	10	45.1994	177.626
4	1	11	45.2166	177.167
4	1	12	45.2356	176.709
4	1	13	45.2564	176.251
4	1	14	45.2791	175.793
4	1	15	45.3036	175.335
4	1	16	45.3299	174.878
4	1	17	45.3581	174.421
4	1	18	45.388	173.965
4	1	19	45.4198	173.509
4	1	20	45.4534	173.054
4	1	21	45.4888	172.6
4	1	22	45.5259	172.146
4	1	23	45.5649	171.693
4	1	24	45.6056	171.241
4	1	25	45.648	170.79
4	1	26	45.6922	170.339
4	1	27	45.7382	169.89
4	1	28	45.7859	169.442
4	1	29	45.8352	168.995
4	1	30	45.8863	168.549
4	1	31	45.9391	168.104
4	2	0	45.4528	-177.792
4	2	1	45.4518	-178.247
4	2	2	45.4525	-178.702
4	2	3	45.4551	-179.157
4	2	4	45.4594	-179.613
4	2	5	45.4656	179.932
4	2	6	45.4736	179.475
4	2	7	45.4835	179.019
4	2	8	45.4951	178.563
4	2	9	45.5086	178.106
4	2	10	45.5239	177.65
4	2	11	45.541	177.194
4	2	12	45.56	176.738
4	2	13	45.5807	176.282
4	2	14	45.6033	175.826
4	2	15	45.6277	175.371
4	2	16	45.6539	174.916
4	2	17	45.6819	174.461
4	2	18	45.7117	174.007
4	2	19	45.7433	173.554
4	2	20	45.7766	173.101
4	2	21	45.8118	172.649
4	2	22	45.8487	172.197
4	2	23	45.8874	171.747
4	2	24	45.9278	171.297
4	2	25	45.97	170.848
4	2	26	46.0139	170.4
4	2	27	46.0595	169.953
4	2	28	46.1068	169.506
4	2	29	46.1558	169.061
4	2	30	46.2065	168.618
4	2	31	46.2588	168.175
4	3	0	45.7769	-177.791
4	3	1	45.776	-178.244
4	3	2	45.7769	-178.696
4	3	3	45.7796	-179.149
4	3	4	45.7841	-179.603
4	3	5	45.7903	179.944
4	3	6	45.7984	179.49
4	3	7	45.8083	179.036
4	3	8	45.8199	178.582
4	3	9	45.8334	178.128
4	3	10	45.8487	177.674
4	3	11	45.8658	177.22
4	3	12	45.8846	176.766
4	3	13	45.9053	176.312
4	3	14	45.9278	175.859
4	3	15	45.9521	175.406
4	3	16	45.9782	174.953
4	3	17	46.006	174.501
4	3	18	46.0356	174.049
4	3	19	46.067	173.598
4	3	20	46.1002	173.148
4	3	21	46.1351	172.698
4	3	22	46.1718	172.248
4	3	23	46.2102	171.8
4	3	24	46.2504	171.352
4	3	25	46.2922	170.905
4	3	26	46.3358	170.459
4	3	27	46.3811	170.014
4	3	28	46.4281	169.57
4	3	29	46.4767	169.127
4	3	30	46.527	168.686
4	3	31	46.579	168.245
4	4	0	46.1014	-177.791
4	4	1	46.1006	-178.241
4	4	2	46.1016	-178.691
4	4	3	46.1044	-179.142
4	4	4	46.109	-179.593
4	4	5	46.1153	179.956
4	4	6	46.1234	179.504
4	4	7	46.1333	179.052
4	4	8	46.145	178.601
4	4	9	46.1585	178.149
4	4	10	46.1737	177.697
4	4	11	46.1908	177.246
4	4	12	46.2096	176.794
4	4	13	46.2302	176.343
4	4	14	46.2526	175.892
4	4	15	46.2768	175.441
4	4	16	46.3027	174.99
4	4	17	46.3304	174.54
4	4	18	46.3599	174.091
4	4	19	46.3911	173.642
4	4	20	46.4241	173.194
4	4	21	46.4588	172.746
4	4	22	46.4952	172.299
4	4	23	46.5334	171.852
4	4	24	46.5732	171.407
4	4	25	46.6148	170.962
4	4	26	46.6581	170.518
4	4	27	46.703	170.075
4	4	28	46.7496	169.634
4	4	29	46.7979	169.193
4	4	30	46.8479	168.753
4	4	31	46.8994	168.314
4	5	0	46.426	-177.79
4	5	1	46.4254	-178.238
4	5	2	46.4266	-178.686
4	5	3	46.4295	-179.135
4	5	4	46.4341	-179.584
4	5	5	46.4405	179.967
4	5	6	46.4487	179.518
4	5	7	46.4586	179.069
4	5	8	46.4704	178.619
4	5	9	46.4838	178.17
4	5	10	46.4991	177.72
4	5	11	46.5161	177.271
4	5	12	46.5349	176.822
4	5	13	46.5554	176.373
4	5	14	46.5777	175.924
4	5	15	46.6017	175.475
4	5	16	46.6276	175.027
4	5	17	46.6551	174.579
4	5	18	46.6844	174.132
4	5	19	46.7154	173.685
4	5	20	46.7482	173.239
4	5	21	46.7827	172.794
4	5	22	46.8189	172.349
4	5	23	46.8568	171.904
4	5	24	46.8964	171.461
4	5	25	46.9377	171.018
4	5	26	46.9806	170.577
4	5	27	47.0252	170.136
4	5	28	47.0715	169.696
4	5	29	47.1194	169.257
4	5	30	47.169	168.82
4	5	31	47.2201	168.383
4	6	0	46.7509	-177.79
4	6	1	46.7505	-178.235
4	6	2	46.7517	-178.681
4	6	3	46.7548	-179.128
4	6	4	46.7595	-179.574
4	6	5	46.766	179.979
4	6	6	46.7742	179.532
4	6	7	46.7842	179.085
4	6	8	46.7959	178.638
4	6	9	46.8094	178.191
4	6	10	46.8247	177.743
4	6	11	46.8416	177.296
4	6	12	46.8603	176.849
4	6	13	46.8808	176.402
4	6	14	46.903	175.956
4	6	15	46.927	175.509
4	6	16	46.9526	175.064
4	6	17	46.98	174.618
4	6	18	47.0092	174.173
4	6	19	47.04	173.728
4	6	20	47.0726	173.284
4	6	21	47.1068	172.841
4	6	22	47.1428	172.398
4	6	23	47.1804	171.956
4	6	24	47.2198	171.515
4	6	25	47.2608	171.074
4	6	26	47.3034	170.635
4	6	27	47.3477	170.196
4	6	28	47.3937	169.758
4	6	29	47.4412	169.322
4	6	30	47.4904	168.886
4	6	31	47.5412	168.451
4	7	0	47.076	-177.789
4	7	1	47.0757	-178.233
4	7	2	47.0771	-178.676
4	7	3	47.0803	-179.12
4	7	4	47.0851	-179.565
4	7	5	47.0917	179.991
4	7	6	47.1	179.546
4	7	7	47.11	179.101
4	7	8	47.1218	178.656
4	7	9	47.1352	178.211
4	7	10	47.1505	177.766
4	7	11	47.1674	177.321
4	7	12	47.1861	176.876
4	7	13	47.2065	176.432
4	7	14	47.2286	175.987
4	7	15	47.2524	175.543
4	7	16	47.278	175.1
4	7	17	47.3052	174.656
4	7	18	47.3342	174.213
4	7	19	47.3648	173.771
4	7	20	47.3972	173.329
4	7	21	47.4312	172.888
4	7	22	47.467	172.447
4	7	23	47.5044	172.007
4	7	24	47.5434	171.568
4	7	25	47.5841	171.13
4	7	26	47.6265	170.692
4	7	27	47.6704	170.255
4	7	28	47.716	169.82
4	7	29	47.7632	169.385
4	7	30	47.812	168.951
4	7	31	47.8624	168.519
4	8	0	47.4014	-177.789
4	8	1	47.4012	-178.23
4	8	2	47.4027	-178.671
4	8	3	47.406	-179.113
4	8	4	47.4109	-179.555
4	8	5	47.4176	-179.998
4	8	6	47.4259	179.56
4	8	7	47.436	179.117
4	8	8	47.4478	178.674
4	8	9	47.4613	178.231
4	8	10	47.4765	177.789
4	8	11	47.4934	177.346
4	8	12	47.512	176.903
4	8	13	47.5323	176.461
4	8	14	47.5543	176.019
4	8	15	47.5781	175.577
4	8	16	47.6035	175.135
4	8	17	47.6306	174.694
4	8	18	47.6594	174.253
4	8	19	47.6899	173.813
4	8	20	47.722	173.373
4	8	21	47.7559	172.934
4	8	22	47.7914	172.496
4	8	23	47.8285	172.058
4	8	24	47.8673	171.621
4	8	25	47.9077	171.184
4	8	26	47.9497	170.749
4	8	27	47.9934	170.314
4	8	28	48.0387	169.881
4	8	29	48.0855	169.448
4	8	30	48.1339	169.016
4	8	31	48.1839	168.586
4	9	0	47.7268	-177.788
4	9	1	47.7268	-178.227
4	9	2	47.7285	-178.667
4	9	3	47.7319	-179.106
4	9	4	47.7369	-179.546
4	9	5	47.7436	-179.986
4	9	6	47.7521	179.573
4	9	7	47.7622	179.133
4	9	8	47.774	178.692
4	9	9	47.7875	178.252
4	9	10	47.8026	177.811
4	9	11	47.8195	177.37
4	9	12	47.8381	176.93
4	9	13	47.8583	176.49
4	9	14	47.8803	176.05
4	9	15	47.9039	175.61
4	9	16	47.9292	175.17
4	9	17	47.9562	174.731
4	9	18	47.9848	174.293
4	9	19	48.0151	173.855
4	9	20	48.0471	173.417
4	9	21	48.0807	172.98
4	9	22	48.1159	172.544
4	9	23	48.1528	172.108
4	9	24	48.1913	171.673
4	9	25	48.2315	171.238
4	9	26	48.2732	170.805
4	9	27	48.3166	170.372
4	9	28	48.3615	169.941
4	9	29	48.408	169.51
4	9	30	48.456	169.08
4	9	31	48.5056	168.652
4	10	0	48.0525	-177.788
4	10	1	48.0526	-178.225
4	10	2	48.0544	-178.662
4	10	3	48.0579	-179.099
4	10	4	48.0631	-179.537
4	10	5	48.0699	-179.975
4	10	6	48.0783	179.587
4	10	7	48.0885	179.148
4	10	8	48.1003	178.71
4	10	9	48.1138	178.272
4	10	10	48.129	177.833
4	10	11	48.1458	177.395
4	10	12	48.1643	176.956
4	10	13	48.1845	176.518
4	10	14	48.2064	176.08
4	10	15	48.2299	175.643
4	10	16	48.2551	175.205
4	10	17	48.2819	174.769
4	10	18	48.3104	174.332
4	10	19	48.3405	173.896
4	10	20	48.3723	173.46
4	10	21	48.4057	173.025
4	10	22	48.4407	172.591
4	10	23	48.4773	172.157
4	10	24	48.5156	171.724
4	10	25	48.5554	171.292
4	10	26	48.5969	170.861
4	10	27	48.6399	170.43
4	10	28	48.6845	170.001
4	10	29	48.7306	169.572
4	10	30	48.7783	169.144
4	10	31	48.8275	168.717
4	11	0	48.3783	-177.788
4	11	1	48.3786	-178.222
4	11	2	48.3805	-178.657
4	11	3	48.3841	-179.092
4	11	4	48.3893	-179.528
4	11	5	48.3962	-179.964
4	11	6	48.4048	179.6
4	11	7	48.4149	179.164
4	11	8	48.4268	178.728
4	11	9	48.4403	178.291
4	11	10	48.4555	177.855
4	11	11	48.4723	177.419
4	11	12	48.4907	176.983
4	11	13	48.5108	176.547
4	11	14	48.5326	176.111
4	11	15	48.556	175.675
4	11	16	48.5811	175.24
4	11	17	48.6078	174.805
4	11	18	48.6361	174.371
4	11	19	48.666	173.937
4	11	20	48.6976	173.503
4	11	21	48.7308	173.07
4	11	22	48.7656	172.638
4	11	23	48.802	172.206
4	11	24	48.84	171.776
4	11	25	48.8795	171.345
4	11	26	48.9207	170.916
4	11	27	48.9634	170.487
4	11	28	49.0076	170.06
4	11	29	49.0534	169.633
4	11	30	49.1008	169.207
4	11	31	49.1496	168.782
4	12	0	48.7041	-177.787
4	12	1	48.7046	-178.22
4	12	2	48.7067	-178.652
4	12	3	48.7104	-179.086
4	12	4	48.7157	-179.519
4	12	5	48.7227	-179.953
4	12	6	48.7313	179.613
4	12	7	48.7415	179.179
4	12	8	48.7534	178.745
4	12	9	48.7669	178.311
4	12	10	48.782	177.877
4	12	11	48.7988	177.442
4	12	12	48.8172	177.008
4	12	13	48.8373	176.575
4	12	14	48.859	176.141
4	12	15	48.8823	175.707
4	12	16	48.9072	175.274
4	12	17	48.9338	174.842
4	12	18	48.9619	174.409
4	12	19	48.9917	173.977
4	12	20	49.0231	173.546
4	12	21	49.0561	173.115
4	12	22	49.0906	172.685
4	12	23	49.1268	172.255
4	12	24	49.1645	171.826
4	12	25	49.2038	171.398
4	12	26	49.2446	170.971
4	12	27	49.287	170.544
4	12	28	49.3309	170.118
4	12	29	49.3764	169.693
4	12	30	49.4233	169.27
4	12	31	49.4718	168.847
4	13	0	49.0301	-177.787
4	13	1	49.0307	-178.217
4	13	2	49.0329	-178.648
4	13	3	49.0368	-179.079
4	13	4	49.0422	-179.51
4	13	5	49.0492	-179.942
4	13	6	49.0579	179.626
4	13	7	49.0682	179.194
4	13	8	49.0801	178.762
4	13	9	49.0936	178.33
4	13	10	49.1087	177.898
4	13	11	49.1255	177.466
4	13	12	49.1439	177.034
4	13	13	49.1638	176.602
4	13	14	49.1854	176.171
4	13	15	49.2086	175.739
4	13	16	49.2335	175.308
4	13	17	49.2599	174.878
4	13	18	49.2879	174.447
4	13	19	49.3175	174.017
4	13	20	49.3487	173.588
4	13	21	49.3814	173.159
4	13	22	49.4158	172.731
4	13	23	49.4517	172.303
4	13	24	49.4891	171.876
4	13	25	49.5282	171.45
4	13	26	49.5687	171.025
4	13	27	49.6108	170.6
4	13	28	49.6544	170.176
4	13	29	49.6995	169.753
4	13	30	49.7461	169.331
4	13	31	49.7941	168.911
4	14	0	49.3562	-177.786
4	14	1	49.3569	-178.214
4	14	2	49.3593	-178.643
4	14	3	49.3632	-179.072
4	14	4	49.3688	-179.501
4	14	5	49.3759	-179.931
4	14	6	49.3846	179.639
4	14	7	49.3949	179.209
4	14	8	49.4068	178.779
4	14	9	49.4204	178.349
4	14	10	49.4355	177.919
4	14	11	49.4522	177.489
4	14	12	49.4705	177.059
4	14	13	49.4905	176.63
4	14	14	49.512	176.2
4	14	15	49.5351	175.771
4	14	16	49.5598	175.342
4	14	17	49.5861	174.913
4	14	18	49.6139	174.485
4	14	19	49.6433	174.057
4	14	20	49.6743	173.63
4	14	21	49.7069	173.203
4	14	22	49.741	172.777
4	14	23	49.7767	172.351
4	14	24	49.8139	171.926
4	14	25	49.8526	171.502
4	14	26	49.8929	171.078
4	14	27	49.9346	170.656
4	14	28	49.9779	170.234
4	14	29	50.0226	169.813
4	14	30	50.0689	169.393
4	14	31	50.1166	168.974
4	15	0	49.6823	-177.786
4	15	1	49.6832	-178.212
4	15	2	49.6857	-178.639
4	15	3	49.6897	-179.066
4	15	4	49.6953	-179.493
4	15	5	49.7026	-179.92
4	15	6	49.7113	179.652
4	15	7	49.7217	179.224
4	15	8	49.7337	178.796
4	15	9	49.7472	178.368
4	15	10	49.7623	177.94
4	15	11	49.779	177.512
4	15	12	49.7973	177.085
4	15	13	49.8171	176.657
4	15	14	49.8386	176.229
4	15	15	49.8616	175.802
4	15	16	49.8862	175.375
4	15	17	49.9123	174.949
4	15	18	49.94	174.522
4	15	19	49.9693	174.097
4	15	20	50.0001	173.671
4	15	21	50.0324	173.246
4	15	22	50.0663	172.822
4	15	23	50.1017	172.398
4	15	24	50.1387	171.975
4	15	25	50.1771	171.553
4	15	26	50.2171	171.131
4	15	27	50.2585	170.711
4	15	28	50.3015	170.291
4	15	29	50.3459	169.872
4	15	30	50.3918	169.453
4	15	31	50.4391	169.036
4	16	0	50.0084	-177.785
4	16	1	50.0095	-178.209
4	16	2	50.0121	-178.634
4	16	3	50.0162	-179.059
4	16	4	50.022	-179.484
4	16	5	50.0293	-179.91
4	16	6	50.0381	179.665
4	16	7	50.0485	179.239
4	16	8	50.0605	178.813
4	16	9	50.0741	178.387
4	16	10	50.0892	177.961
4	16	11	50.1058	177.535
4	16	12	50.1241	177.11
4	16	13	50.1439	176.684
4	16	14	50.1652	176.258
4	16	15	50.1881	175.833
4	16	16	50.2126	175.408
4	16	17	50.2386	174.984
4	16	18	50.2661	174.559
4	16	19	50.2952	174.136
4	16	20	50.3259	173.712
4	16	21	50.358	173.289
4	16	22	50.3917	172.867
4	16	23	50.4268	172.445
4	16	24	50.4635	172.024
4	16	25	50.5017	171.604
4	16	26	50.5414	171.184
4	16	27	50.5825	170.765
4	16	28	50.6251	170.347
4	16	29	50.6692	169.93
4	16	30	50.7147	169.514
4	16	31	50.7617	169.098
4	17	0	50.3345	-177.785
4	17	1	50.3357	-178.207
4	17	2	50.3385	-178.63
4	17	3	50.3428	-179.052
4	17	4	50.3486	-179.476
4	17	5	50.356	-179.899
4	17	6	50.3649	179.677
4	17	7	50.3754	179.254
4	17	8	50.3874	178.83
4	17	9	50.4009	178.406
4	17	10	50.416	177.982
4	17	11	50.4327	177.558
4	17	12	50.4509	177.134
4	17	13	50.4706	176.711
4	17	14	50.4919	176.287
4	17	15	50.5147	175.864
4	17	16	50.539	175.441
4	17	17	50.5649	175.018
4	17	18	50.5923	174.596
4	17	19	50.6212	174.174
4	17	20	50.6516	173.753
4	17	21	50.6836	173.332
4	17	22	50.717	172.911
4	17	23	50.752	172.492
4	17	24	50.7884	172.072
4	17	25	50.8263	171.654
4	17	26	50.8657	171.236
4	17	27	50.9065	170.819
4	17	28	50.9488	170.403
4	17	29	50.9926	169.988
4	17	30	51.0377	169.573
4	17	31	51.0843	169.16
4	18	0	50.6606	-177.784
4	18	1	50.662	-178.205
4	18	2	50.6649	-178.625
4	18	3	50.6693	-179.046
4	18	4	50.6752	-179.467
4	18	5	50.6827	-179.889
4	18	6	50.6917	179.69
4	18	7	50.7022	179.268
4	18	8	50.7142	178.846
4	18	9	50.7278	178.424
4	18	10	50.7429	178.002
4	18	11	50.7595	177.58
4	18	12	50.7776	177.159
4	18	13	50.7973	176.737
4	18	14	50.8185	176.316
4	18	15	50.8412	175.894
4	18	16	50.8654	175.473
4	18	17	50.8912	175.053
4	18	18	50.9184	174.632
4	18	19	50.9472	174.212
4	18	20	50.9774	173.793
4	18	21	51.0092	173.374
4	18	22	51.0424	172.955
4	18	23	51.0771	172.538
4	18	24	51.1133	172.12
4	18	25	51.1509	171.704
4	18	26	51.19	171.288
4	18	27	51.2306	170.873
4	18	28	51.2725	170.458
4	18	29	51.3159	170.045
4	18	30	51.3607	169.632
4	18	31	51.4069	169.221
4	19	0	50.9867	-177.784
4	19	1	50.9882	-178.202
4	19	2	50.9912	-178.621
4	19	3	50.9958	-179.04
4	19	4	51.0018	-179.459
4	19	5	51.0093	-179.878
4	19	6	51.0184	179.702
4	19	7	51.0289	179.282
4	19	8	51.041	178.862
4	19	9	51.0546	178.443
4	19	10	51.0697	178.023
4	19	11	51.0863	177.603
4	19	12	51.1044	177.183
4	19	13	51.124	176.763
4	19	14	51.1451	176.344
4	19	15	51.1677	175.924
4	19	16	51.1918	175.505
4	19	17	51.2175	175.087
4	19	18	51.2446	174.668
4	19	19	51.2731	174.25
4	19	20	51.3032	173.833
4	19	21	51.3348	173.416
4	19	22	51.3678	172.999
4	19	23	51.4022	172.583
4	19	24	51.4382	172.168
4	19	25	51.4755	171.753
4	19	26	51.5143	171.339
4	19	27	51.5546	170.926
4	19	28	51.5962	170.513
4	19	29	51.6393	170.102
4	19	30	51.6837	169.691
4	19	31	51.7296	169.281
