*Tele	EF	EB	theta	phi
7	10	20	61.1491	-137.434
7	10	21	61.0027	-137.79
7	10	22	60.8573	-138.146
7	10	23	60.7128	-138.503
7	10	24	60.5694	-138.861
7	10	25	60.4269	-139.22
7	10	26	60.2855	-139.58
7	10	27	60.1452	-139.941
7	10	28	60.0059	-140.302
7	10	29	59.8677	-140.664
7	10	30	59.7306	-141.027
7	10	31	59.5947	-141.39
7	11	0	63.9502	-130.375
7	11	1	63.788	-130.708
7	11	2	63.6264	-131.042
7	11	3	63.4654	-131.378
7	11	4	63.305	-131.714
7	11	5	63.1452	-132.052
7	11	6	62.986	-132.392
7	11	7	62.8276	-132.732
7	11	8	62.6698	-133.074
7	11	9	62.5128	-133.417
7	11	10	62.3565	-133.761
7	11	11	62.2009	-134.107
7	11	12	62.0462	-134.454
7	11	13	61.8922	-134.801
7	11	14	61.7391	-135.15
7	11	15	61.5868	-135.5
7	11	16	61.4353	-135.851
7	11	17	61.2848	-136.204
7	11	18	61.1351	-136.557
7	11	19	60.9863	-136.911
7	11	20	60.8385	-137.266
7	11	21	60.6917	-137.623
7	11	22	60.5458	-137.98
7	11	23	60.4009	-138.338
7	11	24	60.2571	-138.697
7	11	25	60.1142	-139.057
7	11	26	59.9725	-139.418
7	11	27	59.8317	-139.779
7	11	28	59.6921	-140.142
7	11	29	59.5535	-140.505
7	11	30	59.4161	-140.869
7	11	31	59.2798	-141.234
7	12	0	63.6509	-130.192
7	12	1	63.4881	-130.525
7	12	2	63.3258	-130.86
7	12	3	63.1642	-131.196
7	12	4	63.0031	-131.533
7	12	5	62.8427	-131.872
7	12	6	62.683	-132.212
7	12	7	62.5239	-132.553
7	12	8	62.3656	-132.895
7	12	9	62.208	-133.239
7	12	10	62.0511	-133.584
7	12	11	61.895	-133.93
7	12	12	61.7397	-134.278
7	12	13	61.5852	-134.626
7	12	14	61.4315	-134.976
7	12	15	61.2787	-135.327
7	12	16	61.1268	-135.679
7	12	17	60.9757	-136.032
7	12	18	60.8256	-136.386
7	12	19	60.6763	-136.741
7	12	20	60.5281	-137.097
7	12	21	60.3808	-137.455
7	12	22	60.2345	-137.813
7	12	23	60.0892	-138.172
7	12	24	59.9449	-138.532
7	12	25	59.8016	-138.893
7	12	26	59.6594	-139.255
7	12	27	59.5183	-139.617
7	12	28	59.3783	-139.981
7	12	29	59.2394	-140.345
7	12	30	59.1016	-140.71
7	12	31	58.965	-141.076
7	13	0	63.3517	-130.007
7	13	1	63.1883	-130.341
7	13	2	63.0254	-130.676
7	13	3	62.8631	-131.013
7	13	4	62.7014	-131.351
7	13	5	62.5404	-131.69
7	13	6	62.3801	-132.031
7	13	7	62.2204	-132.373
7	13	8	62.0615	-132.716
7	13	9	61.9033	-133.06
7	13	10	61.7459	-133.406
7	13	11	61.5892	-133.753
7	13	12	61.4334	-134.101
7	13	13	61.2783	-134.45
7	13	14	61.1241	-134.801
7	13	15	60.9708	-135.153
7	13	16	60.8183	-135.505
7	13	17	60.6668	-135.859
7	13	18	60.5161	-136.214
7	13	19	60.3664	-136.57
7	13	20	60.2177	-136.927
7	13	21	60.07	-137.285
7	13	22	59.9232	-137.644
7	13	23	59.7775	-138.005
7	13	24	59.6328	-138.366
7	13	25	59.4891	-138.727
7	13	26	59.3465	-139.09
7	13	27	59.205	-139.454
7	13	28	59.0647	-139.818
7	13	29	58.9254	-140.184
7	13	30	58.7873	-140.55
7	13	31	58.6503	-140.917
7	14	0	63.0527	-129.822
7	14	1	62.8886	-130.156
7	14	2	62.7251	-130.492
7	14	3	62.5622	-130.829
7	14	4	62.3999	-131.167
7	14	5	62.2383	-131.507
7	14	6	62.0773	-131.849
7	14	7	61.9171	-132.191
7	14	8	61.7576	-132.535
7	14	9	61.5988	-132.88
7	14	10	61.4408	-133.227
7	14	11	61.2836	-133.574
7	14	12	61.1272	-133.923
7	14	13	60.9716	-134.273
7	14	14	60.8169	-134.625
7	14	15	60.663	-134.977
7	14	16	60.51	-135.331
7	14	17	60.358	-135.685
7	14	18	60.2069	-136.041
7	14	19	60.0567	-136.398
7	14	20	59.9075	-136.756
7	14	21	59.7593	-137.115
7	14	22	59.6121	-137.475
7	14	23	59.4659	-137.836
7	14	24	59.3208	-138.198
7	14	25	59.1767	-138.561
7	14	26	59.0338	-138.925
7	14	27	58.8919	-139.29
7	14	28	58.7511	-139.655
7	14	29	58.6115	-140.022
7	14	30	58.473	-140.389
7	14	31	58.3357	-140.757
7	15	0	62.7539	-129.635
7	15	1	62.5891	-129.97
7	15	2	62.425	-130.306
7	15	3	62.2614	-130.644
7	15	4	62.0985	-130.983
7	15	5	61.9363	-131.324
7	15	6	61.7747	-131.665
7	15	7	61.6139	-132.009
7	15	8	61.4538	-132.353
7	15	9	61.2945	-132.699
7	15	10	61.1359	-133.046
7	15	11	60.9781	-133.395
7	15	12	60.8212	-133.744
7	15	13	60.665	-134.095
7	15	14	60.5098	-134.447
7	15	15	60.3554	-134.8
7	15	16	60.2019	-135.155
7	15	17	60.0494	-135.51
7	15	18	59.8978	-135.867
7	15	19	59.7471	-136.225
7	15	20	59.5974	-136.584
7	15	21	59.4488	-136.944
7	15	22	59.3011	-137.305
7	15	23	59.1545	-137.667
7	15	24	59.009	-138.03
7	15	25	58.8645	-138.393
7	15	26	58.7211	-138.758
7	15	27	58.5789	-139.124
7	15	28	58.4377	-139.491
7	15	29	58.2978	-139.858
7	15	30	58.1589	-140.226
7	15	31	58.0213	-140.596
7	16	0	62.4553	-129.447
7	16	1	62.2899	-129.783
7	16	2	62.1251	-130.12
7	16	3	61.9609	-130.458
7	16	4	61.7974	-130.798
7	16	5	61.6345	-131.139
7	16	6	61.4724	-131.481
7	16	7	61.311	-131.825
7	16	8	61.1503	-132.17
7	16	9	60.9903	-132.517
7	16	10	60.8312	-132.865
7	16	11	60.6729	-133.214
7	16	12	60.5153	-133.564
7	16	13	60.3587	-133.916
7	16	14	60.2029	-134.269
7	16	15	60.048	-134.623
7	16	16	59.894	-134.978
7	16	17	59.741	-135.334
7	16	18	59.5889	-135.692
7	16	19	59.4377	-136.05
7	16	20	59.2876	-136.41
7	16	21	59.1385	-136.771
7	16	22	58.9904	-137.133
7	16	23	58.8433	-137.496
7	16	24	58.6974	-137.86
7	16	25	58.5525	-138.225
7	16	26	58.4087	-138.591
7	16	27	58.2661	-138.957
7	16	28	58.1245	-139.325
7	16	29	57.9842	-139.694
7	16	30	57.845	-140.063
7	16	31	57.707	-140.433
7	17	0	62.1569	-129.259
7	17	1	61.9909	-129.595
7	17	2	61.8254	-129.932
7	17	3	61.6606	-130.271
7	17	4	61.4965	-130.611
7	17	5	61.333	-130.953
7	17	6	61.1703	-131.296
7	17	7	61.0082	-131.641
7	17	8	60.847	-131.986
7	17	9	60.6864	-132.334
7	17	10	60.5267	-132.682
7	17	11	60.3678	-133.032
7	17	12	60.2098	-133.383
7	17	13	60.0526	-133.735
7	17	14	59.8962	-134.089
7	17	15	59.7408	-134.444
7	17	16	59.5863	-134.8
7	17	17	59.4328	-135.157
7	17	18	59.2802	-135.515
7	17	19	59.1286	-135.875
7	17	20	58.978	-136.236
7	17	21	58.8284	-136.597
7	17	22	58.6798	-136.96
7	17	23	58.5324	-137.324
7	17	24	58.386	-137.689
7	17	25	58.2407	-138.055
7	17	26	58.0965	-138.422
7	17	27	57.9534	-138.79
7	17	28	57.8115	-139.158
7	17	29	57.6708	-139.528
7	17	30	57.5313	-139.898
7	17	31	57.3929	-140.27
7	18	0	61.8588	-129.069
7	18	1	61.6921	-129.406
7	18	2	61.526	-129.744
7	18	3	61.3606	-130.083
7	18	4	61.1958	-130.424
7	18	5	61.0318	-130.766
7	18	6	60.8684	-131.11
7	18	7	60.7058	-131.455
7	18	8	60.5439	-131.801
7	18	9	60.3828	-132.149
7	18	10	60.2225	-132.498
7	18	11	60.0631	-132.849
7	18	12	59.9045	-133.201
7	18	13	59.7467	-133.554
7	18	14	59.5899	-133.908
7	18	15	59.4339	-134.264
7	18	16	59.2789	-134.621
7	18	17	59.1248	-134.979
7	18	18	58.9717	-135.338
7	18	19	58.8197	-135.698
7	18	20	58.6686	-136.06
7	18	21	58.5185	-136.423
7	18	22	58.3695	-136.786
7	18	23	58.2216	-137.151
7	18	24	58.0748	-137.517
7	18	25	57.9291	-137.884
7	18	26	57.7845	-138.252
7	18	27	57.641	-138.621
7	18	28	57.4988	-138.991
7	18	29	57.3577	-139.361
7	18	30	57.2178	-139.733
7	18	31	57.0791	-140.105
7	19	0	61.561	-128.878
7	19	1	61.3937	-129.215
7	19	2	61.227	-129.554
7	19	3	61.0609	-129.894
7	19	4	60.8955	-130.235
7	19	5	60.7308	-130.578
7	19	6	60.5668	-130.922
7	19	7	60.4036	-131.268
7	19	8	60.2412	-131.615
7	19	9	60.0795	-131.964
7	19	10	59.9186	-132.314
7	19	11	59.7586	-132.665
7	19	12	59.5994	-133.017
7	19	13	59.4411	-133.371
7	19	14	59.2837	-133.726
7	19	15	59.1273	-134.083
7	19	16	58.9717	-134.44
7	19	17	58.8172	-134.799
7	19	18	58.6636	-135.159
7	19	19	58.511	-135.521
7	19	20	58.3595	-135.883
7	19	21	58.2089	-136.247
7	19	22	58.0595	-136.611
7	19	23	57.9111	-136.977
7	19	24	57.7639	-137.344
7	19	25	57.6177	-137.712
7	19	26	57.4728	-138.081
7	19	27	57.3289	-138.451
7	19	28	57.1863	-138.821
7	19	29	57.0448	-139.193
7	19	30	56.9045	-139.566
7	19	31	56.7655	-139.939
7	20	0	61.2635	-128.687
7	20	1	61.0955	-129.024
7	20	2	60.9282	-129.363
7	20	3	60.7615	-129.704
7	20	4	60.5955	-130.046
7	20	5	60.4302	-130.389
7	20	6	60.2656	-130.734
7	20	7	60.1018	-131.08
7	20	8	59.9387	-131.428
7	20	9	59.7765	-131.777
7	20	10	59.615	-132.128
7	20	11	59.4544	-132.48
7	20	12	59.2947	-132.833
7	20	13	59.1359	-133.187
7	20	14	58.978	-133.543
7	20	15	58.821	-133.901
7	20	16	58.6649	-134.259
7	20	17	58.5098	-134.619
7	20	18	58.3557	-134.98
7	20	19	58.2027	-135.342
7	20	20	58.0506	-135.705
7	20	21	57.8997	-136.07
7	20	22	57.7498	-136.435
7	20	23	57.601	-136.802
7	20	24	57.4533	-137.17
7	20	25	57.3067	-137.539
7	20	26	57.1613	-137.909
7	20	27	57.0171	-138.279
7	20	28	56.874	-138.651
7	20	29	56.7322	-139.024
7	20	30	56.5916	-139.398
7	20	31	56.4522	-139.773
7	21	0	60.9664	-128.494
7	21	1	60.7978	-128.832
7	21	2	60.6298	-129.171
7	21	3	60.4624	-129.512
7	21	4	60.2958	-129.855
7	21	5	60.1299	-130.199
7	21	6	59.9647	-130.544
7	21	7	59.8003	-130.891
7	21	8	59.6366	-131.24
7	21	9	59.4738	-131.589
7	21	10	59.3118	-131.941
7	21	11	59.1506	-132.293
7	21	12	58.9903	-132.647
7	21	13	58.831	-133.003
7	21	14	58.6725	-133.359
7	21	15	58.515	-133.717
7	21	16	58.3584	-134.076
7	21	17	58.2028	-134.437
7	21	18	58.0482	-134.799
7	21	19	57.8947	-135.162
7	21	20	57.7422	-135.526
7	21	21	57.5907	-135.891
7	21	22	57.4404	-136.258
7	21	23	57.2911	-136.626
7	21	24	57.143	-136.994
7	21	25	56.996	-137.364
7	21	26	56.8502	-137.735
7	21	27	56.7056	-138.107
7	21	28	56.5621	-138.48
7	21	29	56.4199	-138.854
7	21	30	56.2789	-139.229
7	21	31	56.1392	-139.604
7	22	0	60.6696	-128.3
7	22	1	60.5004	-128.639
7	22	2	60.3317	-128.978
7	22	3	60.1638	-129.32
7	22	4	59.9965	-129.663
7	22	5	59.83	-130.008
7	22	6	59.6642	-130.354
7	22	7	59.4991	-130.701
7	22	8	59.3349	-131.05
7	22	9	59.1715	-131.401
7	22	10	59.0089	-131.753
7	22	11	58.8472	-132.106
7	22	12	58.6863	-132.461
7	22	13	58.5264	-132.817
7	22	14	58.3674	-133.174
7	22	15	58.2093	-133.533
7	22	16	58.0522	-133.893
7	22	17	57.8962	-134.254
7	22	18	57.7411	-134.617
7	22	19	57.587	-134.981
7	22	20	57.434	-135.346
7	22	21	57.2821	-135.712
7	22	22	57.1313	-136.079
7	22	23	56.9816	-136.448
7	22	24	56.833	-136.818
7	22	25	56.6856	-137.189
7	22	26	56.5394	-137.56
7	22	27	56.3944	-137.933
7	22	28	56.2505	-138.307
7	22	29	56.1079	-138.682
7	22	30	55.9666	-139.058
7	22	31	55.8265	-139.435
7	23	0	60.3733	-128.105
7	23	1	60.2033	-128.444
7	23	2	60.0341	-128.785
7	23	3	59.8655	-129.127
7	23	4	59.6976	-129.47
7	23	5	59.5304	-129.815
7	23	6	59.364	-130.162
7	23	7	59.1984	-130.51
7	23	8	59.0336	-130.86
7	23	9	58.8696	-131.211
7	23	10	58.7064	-131.563
7	23	11	58.5441	-131.917
7	23	12	58.3827	-132.273
7	23	13	58.2222	-132.629
7	23	14	58.0627	-132.988
7	23	15	57.9041	-133.347
7	23	16	57.7465	-133.708
7	23	17	57.5899	-134.07
7	23	18	57.4343	-134.434
7	23	19	57.2798	-134.798
7	23	20	57.1263	-135.164
7	23	21	56.9739	-135.531
7	23	22	56.8226	-135.9
7	23	23	56.6725	-136.269
7	23	24	56.5235	-136.64
7	23	25	56.3756	-137.012
7	23	26	56.229	-137.385
7	23	27	56.0835	-137.759
7	23	28	55.9393	-138.134
7	23	29	55.7963	-138.51
7	23	30	55.6546	-138.887
7	23	31	55.5142	-139.265
7	24	0	60.0773	-127.909
7	24	1	59.9068	-128.249
7	24	2	59.7368	-128.59
7	24	3	59.5676	-128.932
7	24	4	59.3991	-129.276
7	24	5	59.2313	-129.622
7	24	6	59.0643	-129.969
7	24	7	58.8981	-130.318
7	24	8	58.7327	-130.668
7	24	9	58.5681	-131.02
7	24	10	58.4043	-131.373
7	24	11	58.2415	-131.728
7	24	12	58.0795	-132.084
7	24	13	57.9185	-132.441
7	24	14	57.7584	-132.8
7	24	15	57.5993	-133.16
7	24	16	57.4411	-133.522
7	24	17	57.284	-133.885
7	24	18	57.1279	-134.249
7	24	19	56.9729	-134.615
7	24	20	56.8189	-134.982
7	24	21	56.6661	-135.35
7	24	22	56.5144	-135.719
7	24	23	56.3638	-136.089
7	24	24	56.2143	-136.461
7	24	25	56.066	-136.834
7	24	26	55.919	-137.208
7	24	27	55.7731	-137.583
7	24	28	55.6285	-137.959
7	24	29	55.4851	-138.336
7	24	30	55.343	-138.714
7	24	31	55.2022	-139.093
7	25	0	59.7818	-127.712
7	25	1	59.6106	-128.052
7	25	2	59.4401	-128.393
7	25	3	59.2702	-128.737
7	25	4	59.1011	-129.081
7	25	5	58.9327	-129.427
7	25	6	58.7651	-129.775
7	25	7	58.5982	-130.124
7	25	8	58.4322	-130.475
7	25	9	58.267	-130.828
7	25	10	58.1027	-131.181
7	25	11	57.9393	-131.537
7	25	12	57.7768	-131.893
7	25	13	57.6152	-132.252
7	25	14	57.4545	-132.611
7	25	15	57.2949	-132.972
7	25	16	57.1362	-133.335
7	25	17	56.9786	-133.698
7	25	18	56.822	-134.064
7	25	19	56.6665	-134.43
7	25	20	56.512	-134.798
7	25	21	56.3587	-135.167
7	25	22	56.2065	-135.537
7	25	23	56.0555	-135.908
7	25	24	55.9056	-136.281
7	25	25	55.7569	-136.655
7	25	26	55.6094	-137.03
7	25	27	55.4631	-137.406
7	25	28	55.3181	-137.783
7	25	29	55.1743	-138.161
7	25	30	55.0319	-138.54
7	25	31	54.8907	-138.92
7	26	0	59.4868	-127.514
7	26	1	59.3149	-127.854
7	26	2	59.1438	-128.196
7	26	3	58.9733	-128.54
7	26	4	58.8035	-128.885
7	26	5	58.6345	-129.232
7	26	6	58.4663	-129.58
7	26	7	58.2988	-129.93
7	26	8	58.1322	-130.281
7	26	9	57.9665	-130.634
7	26	10	57.8016	-130.989
7	26	11	57.6376	-131.345
7	26	12	57.4745	-131.702
7	26	13	57.3123	-132.061
7	26	14	57.1512	-132.421
7	26	15	56.991	-132.783
7	26	16	56.8318	-133.146
7	26	17	56.6736	-133.511
7	26	18	56.5165	-133.877
7	26	19	56.3605	-134.244
7	26	20	56.2056	-134.613
7	26	21	56.0518	-134.982
7	26	22	55.8991	-135.354
7	26	23	55.7476	-135.726
7	26	24	55.5973	-136.099
7	26	25	55.4481	-136.474
7	26	26	55.3002	-136.85
7	26	27	55.1536	-137.227
7	26	28	55.0081	-137.605
7	26	29	54.864	-137.985
7	26	30	54.7212	-138.365
7	26	31	54.5796	-138.746
7	27	0	59.1923	-127.315
7	27	1	59.0198	-127.656
7	27	2	58.848	-127.998
7	27	3	58.6768	-128.342
7	27	4	58.5064	-128.688
7	27	5	58.3368	-129.035
7	27	6	58.168	-129.384
7	27	7	57.9999	-129.734
7	27	8	57.8327	-130.086
7	27	9	57.6664	-130.44
7	27	10	57.5009	-130.795
7	27	11	57.3363	-131.152
7	27	12	57.1727	-131.51
7	27	13	57.01	-131.869
7	27	14	56.8483	-132.23
7	27	15	56.6876	-132.593
7	27	16	56.5278	-132.957
7	27	17	56.3692	-133.322
7	27	18	56.2116	-133.689
7	27	19	56.0551	-134.057
7	27	20	55.8996	-134.426
7	27	21	55.7454	-134.797
7	27	22	55.5922	-135.169
7	27	23	55.4402	-135.542
7	27	24	55.2895	-135.917
7	27	25	55.1399	-136.293
7	27	26	54.9916	-136.67
7	27	27	54.8445	-137.048
7	27	28	54.6987	-137.427
7	27	29	54.5541	-137.807
7	27	30	54.4109	-138.188
7	27	31	54.269	-138.571
7	28	0	58.8983	-127.115
7	28	1	58.7251	-127.456
7	28	2	58.5527	-127.799
7	28	3	58.3809	-128.143
7	28	4	58.2099	-128.489
7	28	5	58.0397	-128.837
7	28	6	57.8702	-129.187
7	28	7	57.7016	-129.538
7	28	8	57.5338	-129.89
7	28	9	57.3668	-130.244
7	28	10	57.2008	-130.6
7	28	11	57.0356	-130.957
7	28	12	56.8714	-131.316
7	28	13	56.7082	-131.676
7	28	14	56.5459	-132.038
7	28	15	56.3847	-132.401
7	28	16	56.2244	-132.766
7	28	17	56.0652	-133.132
7	28	18	55.9071	-133.5
7	28	19	55.7501	-133.869
7	28	20	55.5942	-134.239
7	28	21	55.4394	-134.611
7	28	22	55.2858	-134.983
7	28	23	55.1334	-135.358
7	28	24	54.9822	-135.733
7	28	25	54.8322	-136.11
7	28	26	54.6834	-136.488
7	28	27	54.5359	-136.867
7	28	28	54.3897	-137.247
7	28	29	54.2447	-137.628
7	28	30	54.1011	-138.011
7	28	31	53.9588	-138.394
7	29	0	58.6049	-126.913
7	29	1	58.4311	-127.255
7	29	2	58.2579	-127.598
7	29	3	58.0856	-127.943
7	29	4	57.9139	-128.29
7	29	5	57.7431	-128.638
7	29	6	57.573	-128.988
7	29	7	57.4038	-129.34
7	29	8	57.2354	-129.693
7	29	9	57.0678	-130.048
7	29	10	56.9012	-130.404
7	29	11	56.7355	-130.762
7	29	12	56.5707	-131.121
7	29	13	56.4069	-131.482
7	29	14	56.2441	-131.845
7	29	15	56.0823	-132.209
7	29	16	55.9215	-132.574
7	29	17	55.7618	-132.941
7	29	18	55.6032	-133.309
7	29	19	55.4457	-133.679
7	29	20	55.2893	-134.05
7	29	21	55.134	-134.423
7	29	22	54.98	-134.797
7	29	23	54.8271	-135.172
7	29	24	54.6754	-135.548
7	29	25	54.5249	-135.926
7	29	26	54.3758	-136.305
7	29	27	54.2278	-136.685
7	29	28	54.0812	-137.066
7	29	29	53.9359	-137.448
7	29	30	53.7919	-137.832
7	29	31	53.6492	-138.216
7	30	0	58.312	-126.711
7	30	1	58.1375	-127.053
7	30	2	57.9638	-127.397
7	30	3	57.7908	-127.742
7	30	4	57.6185	-128.089
7	30	5	57.447	-128.438
7	30	6	57.2764	-128.789
7	30	7	57.1065	-129.141
7	30	8	56.9375	-129.494
7	30	9	56.7694	-129.85
7	30	10	56.6022	-130.207
7	30	11	56.4359	-130.565
7	30	12	56.2706	-130.925
7	30	13	56.1062	-131.287
7	30	14	55.9429	-131.65
7	30	15	55.7805	-132.015
7	30	16	55.6192	-132.381
7	30	17	55.459	-132.749
7	30	18	55.2999	-133.118
7	30	19	55.1418	-133.488
7	30	20	54.985	-133.86
7	30	21	54.8292	-134.234
7	30	22	54.6747	-134.608
7	30	23	54.5213	-134.984
7	30	24	54.3692	-135.362
7	30	25	54.2183	-135.74
7	30	26	54.0687	-136.12
7	30	27	53.9203	-136.501
7	30	28	53.7733	-136.884
7	30	29	53.6275	-137.267
7	30	30	53.4832	-137.652
7	30	31	53.3401	-138.037
7	31	0	58.0197	-126.508
7	31	1	57.8446	-126.85
7	31	2	57.6702	-127.194
7	31	3	57.4966	-127.54
7	31	4	57.3237	-127.888
7	31	5	57.1516	-128.237
7	31	6	56.9803	-128.588
7	31	7	56.8099	-128.94
7	31	8	56.6403	-129.295
7	31	9	56.4716	-129.651
7	31	10	56.3038	-130.008
7	31	11	56.1369	-130.367
7	31	12	55.971	-130.728
7	31	13	55.8061	-131.09
7	31	14	55.6422	-131.454
7	31	15	55.4793	-131.82
7	31	16	55.3175	-132.187
7	31	17	55.1568	-132.555
7	31	18	54.9971	-132.925
7	31	19	54.8386	-133.296
7	31	20	54.6812	-133.669
7	31	21	54.525	-134.043
7	31	22	54.37	-134.419
7	31	23	54.2161	-134.796
7	31	24	54.0636	-135.174
7	31	25	53.9122	-135.554
7	31	26	53.7622	-135.935
7	31	27	53.6134	-136.317
7	31	28	53.4659	-136.7
7	31	29	53.3198	-137.085
7	31	30	53.175	-137.47
7	31	31	53.0316	-137.857
8	0	0	74.6042	176.262
8	0	1	74.6183	175.906
8	0	2	74.6331	175.55
8	0	3	74.6484	175.194
8	0	4	74.6643	174.837
8	0	5	74.6808	174.48
8	0	6	74.6979	174.123
8	0	7	74.7155	173.765
8	0	8	74.7337	173.408
8	0	9	74.7525	173.05
8	0	10	74.7719	172.692
8	0	11	74.7919	172.334
8	0	12	74.8125	171.975
8	0	13	74.8336	171.617
8	0	14	74.8553	171.259
8	0	15	74.8775	170.9
8	0	16	74.9004	170.542
8	0	17	74.9237	170.184
8	0	18	74.9477	169.825
8	0	19	74.9722	169.467
8	0	20	74.9973	169.109
8	0	21	75.0229	168.752
8	0	22	75.0491	168.394
8	0	23	75.0758	168.036
8	0	24	75.1031	167.679
8	0	25	75.1309	167.322
8	0	26	75.1593	166.966
8	0	27	75.1881	166.609
8	0	28	75.2175	166.254
8	0	29	75.2474	165.898
8	0	30	75.2779	165.543
8	0	31	75.3088	165.188
8	1	0	74.261	176.251
8	1	1	74.275	175.895
8	1	2	74.2895	175.538
8	1	3	74.3047	175.181
8	1	4	74.3205	174.823
8	1	5	74.3368	174.465
8	1	6	74.3538	174.107
8	1	7	74.3713	173.749
8	1	8	74.3895	173.39
8	1	9	74.4082	173.032
8	1	10	74.4276	172.673
8	1	11	74.4475	172.314
8	1	12	74.468	171.955
8	1	13	74.4891	171.596
8	1	14	74.5108	171.237
8	1	15	74.5331	170.877
8	1	16	74.5559	170.518
8	1	17	74.5794	170.159
8	1	18	74.6034	169.8
8	1	19	74.628	169.441
8	1	20	74.6531	169.083
8	1	21	74.6789	168.724
8	1	22	74.7051	168.366
8	1	23	74.732	168.007
8	1	24	74.7594	167.649
8	1	25	74.7874	167.292
8	1	26	74.8159	166.934
8	1	27	74.8449	166.577
8	1	28	74.8745	166.221
8	1	29	74.9047	165.864
8	1	30	74.9353	165.508
8	1	31	74.9665	165.153
8	2	0	73.9174	176.24
8	2	1	73.9312	175.883
8	2	2	73.9456	175.525
8	2	3	73.9606	175.167
8	2	4	73.9762	174.809
8	2	5	73.9925	174.45
8	2	6	74.0093	174.092
8	2	7	74.0268	173.732
8	2	8	74.0448	173.373
8	2	9	74.0635	173.014
8	2	10	74.0828	172.654
8	2	11	74.1027	172.294
8	2	12	74.1231	171.934
8	2	13	74.1442	171.574
8	2	14	74.1659	171.215
8	2	15	74.1882	170.855
8	2	16	74.2111	170.495
8	2	17	74.2346	170.135
8	2	18	74.2587	169.775
8	2	19	74.2833	169.415
8	2	20	74.3086	169.056
8	2	21	74.3344	168.696
8	2	22	74.3608	168.337
8	2	23	74.3878	167.978
8	2	24	74.4153	167.619
8	2	25	74.4435	167.261
8	2	26	74.4721	166.903
8	2	27	74.5014	166.545
8	2	28	74.5312	166.187
8	2	29	74.5615	165.83
8	2	30	74.5924	165.474
8	2	31	74.6238	165.117
8	3	0	73.5735	176.23
8	3	1	73.5871	175.871
8	3	2	73.6013	175.513
8	3	3	73.6162	175.154
8	3	4	73.6316	174.795
8	3	5	73.6478	174.436
8	3	6	73.6645	174.076
8	3	7	73.6818	173.716
8	3	8	73.6998	173.356
8	3	9	73.7184	172.995
8	3	10	73.7376	172.635
8	3	11	73.7575	172.274
8	3	12	73.7779	171.914
8	3	13	73.799	171.553
8	3	14	73.8207	171.192
8	3	15	73.843	170.832
8	3	16	73.8659	170.471
8	3	17	73.8895	170.11
8	3	18	73.9136	169.75
8	3	19	73.9383	169.389
8	3	20	73.9636	169.029
8	3	21	73.9896	168.668
8	3	22	74.0161	168.308
8	3	23	74.0432	167.949
8	3	24	74.0709	167.589
8	3	25	74.0992	167.23
8	3	26	74.128	166.871
8	3	27	74.1575	166.512
8	3	28	74.1874	166.154
8	3	29	74.218	165.796
8	3	30	74.2491	165.439
8	3	31	74.2808	165.082
8	4	0	73.2292	176.219
8	4	1	73.2426	175.86
8	4	2	73.2567	175.5
8	4	3	73.2714	175.141
8	4	4	73.2867	174.781
8	4	5	73.3027	174.421
8	4	6	73.3193	174.06
8	4	7	73.3366	173.699
8	4	8	73.3545	173.338
8	4	9	73.373	172.977
8	4	10	73.3922	172.616
8	4	11	73.412	172.255
8	4	12	73.4324	171.893
8	4	13	73.4534	171.532
8	4	14	73.4751	171.17
8	4	15	73.4975	170.808
8	4	16	73.5204	170.447
8	4	17	73.544	170.085
8	4	18	73.5682	169.724
8	4	19	73.593	169.363
8	4	20	73.6184	169.002
8	4	21	73.6444	168.641
8	4	22	73.671	168.28
8	4	23	73.6983	167.919
8	4	24	73.7261	167.559
8	4	25	73.7546	167.199
8	4	26	73.7836	166.839
8	4	27	73.8132	166.48
8	4	28	73.8434	166.121
8	4	29	73.8742	165.762
8	4	30	73.9055	165.404
8	4	31	73.9374	165.046
8	5	0	72.8846	176.208
8	5	1	72.8978	175.848
8	5	2	72.9117	175.488
8	5	3	72.9263	175.127
8	5	4	72.9415	174.767
8	5	5	72.9573	174.406
8	5	6	72.9738	174.044
8	5	7	72.991	173.683
8	5	8	73.0088	173.321
8	5	9	73.0273	172.959
8	5	10	73.0464	172.597
8	5	11	73.0661	172.235
8	5	12	73.0865	171.872
8	5	13	73.1076	171.51
8	5	14	73.1293	171.148
8	5	15	73.1516	170.785
8	5	16	73.1746	170.423
8	5	17	73.1982	170.061
8	5	18	73.2224	169.698
8	5	19	73.2473	169.336
8	5	20	73.2728	168.974
8	5	21	73.2989	168.612
8	5	22	73.3257	168.251
8	5	23	73.3531	167.89
8	5	24	73.381	167.528
8	5	25	73.4096	167.168
8	5	26	73.4388	166.807
8	5	27	73.4686	166.447
8	5	28	73.499	166.087
8	5	29	73.53	165.728
8	5	30	73.5616	165.369
8	5	31	73.5937	165.01
8	6	0	72.5397	176.197
8	6	1	72.5528	175.836
8	6	2	72.5665	175.475
8	6	3	72.5809	175.114
8	6	4	72.5959	174.752
8	6	5	72.6117	174.39
8	6	6	72.6281	174.028
8	6	7	72.6451	173.666
8	6	8	72.6628	173.303
8	6	9	72.6812	172.941
8	6	10	72.7003	172.578
8	6	11	72.72	172.215
8	6	12	72.7404	171.851
8	6	13	72.7614	171.488
8	6	14	72.7831	171.125
8	6	15	72.8054	170.762
